date,avgElectors,calledElectors,probability,iterations,recounts,ties,demWinPopLoseEC,gopWinPopLoseEC,demLandslide,gopLandslide
1466406000000,309.44622857142855,332,0.7510857142857142,70000,0.0020428571428571427,0.004842857142857143,0.07647142857142857,0.04511428571428571,0.11532857142857143,0.003242857142857143
1466319600000,309.816,332,0.7535571428571428,70000,0.0018428571428571428,0.005014285714285714,0.0753,0.043385714285714284,0.11981428571428572,0.0027714285714285714
1466233200000,309.1117,332,0.7449285714285714,70000,0.0020285714285714286,0.005057142857142857,0.0746,0.04591428571428571,0.12255714285714285,0.0036285714285714285
1466146800000,309.1253142857143,332,0.7438428571428571,70000,0.001642857142857143,0.005385714285714285,0.07421428571428572,0.04415714285714286,0.12437142857142858,0.004057142857142857
1466060400000,309.24372857142856,332,0.7436285714285714,70000,0.001957142857142857,0.004957142857142857,0.07461428571428572,0.0456,0.12732857142857143,0.003742857142857143
1465974000000,308.72602857142857,332,0.7343714285714286,70000,0.0018571428571428571,0.005057142857142857,0.07377142857142857,0.04442857142857143,0.13965714285714287,0.0057714285714285714
1465887600000,307.4947142857143,332,0.7254714285714285,70000,0.001957142857142857,0.004842857142857143,0.07372857142857143,0.04622857142857143,0.13638571428571428,0.007028571428571428
1465801200000,307.0309857142857,332,0.7232,70000,0.0015,0.004857142857142857,0.07305714285714286,0.04718571428571429,0.1407857142857143,0.007142857142857143
1465714800000,304.20061428571427,332,0.7054,70000,0.0021285714285714285,0.005271428571428571,0.07031428571428572,0.05158571428571428,0.1364142857142857,0.010914285714285715
1465628400000,303.4748142857143,332,0.6995285714285714,70000,0.0018857142857142857,0.004557142857142857,0.07005714285714286,0.05051428571428571,0.13952857142857142,0.01277142857142857
1465542000000,303.6971142857143,332,0.6979,70000,0.0020428571428571427,0.005357142857142857,0.07078571428571429,0.05197142857142857,0.14584285714285714,0.01332857142857143
1465455600000,301.8218142857143,332,0.6877142857142857,70000,0.0021,0.0048,0.06667142857142858,0.0541,0.13577142857142857,0.016171428571428573
1465369200000,301.2114142857143,332,0.6823428571428571,70000,0.0018142857142857142,0.004671428571428571,0.06681428571428571,0.05347142857142857,0.14031428571428572,0.01754285714285714
1465282800000,299.57912857142856,332,0.6706,70000,0.0022714285714285714,0.004614285714285714,0.06484285714285715,0.054842857142857145,0.14055714285714285,0.02072857142857143
1465196400000,299.7569,342,0.6697142857142857,70000,0.002,0.004385714285714285,0.06527142857142858,0.05488571428571429,0.14548571428571427,0.02277142857142857
1465110000000,299.02795714285713,332,0.6659142857142857,70000,0.002,0.005042857142857143,0.06534285714285715,0.05527142857142857,0.14614285714285713,0.0247
1465023600000,302.0732,332,0.6748285714285714,70000,0.0013285714285714285,0.0046,0.058628571428571426,0.05382857142857143,0.16897142857142858,0.03097142857142857
1464937200000,301.70844285714287,332,0.6741142857142857,70000,0.0018,0.004342857142857143,0.0581,0.0562,0.16964285714285715,0.030514285714285716
1464850800000,301.6073714285714,332,0.6712142857142858,70000,0.001757142857142857,0.004071428571428571,0.05678571428571429,0.05311428571428571,0.1772,0.034485714285714286
1464764400000,301.87302857142856,332,0.6729,70000,0.0018714285714285714,0.004285714285714286,0.056114285714285714,0.055857142857142855,0.18082857142857142,0.0334
1464678000000,301.4257285714286,332,0.6686571428571428,70000,0.0018428571428571428,0.004385714285714285,0.057242857142857144,0.05574285714285714,0.1813,0.03704285714285714
1464591600000,296.0798,332,0.6399,70000,0.0014285714285714286,0.0049,0.059757142857142856,0.05437142857142857,0.17032857142857144,0.046028571428571426
1464505200000,296.9502142857143,332,0.6413142857142857,70000,0.0018,0.004885714285714286,0.0569,0.0536,0.17857142857142858,0.04732857142857143
1464418800000,296.27434285714287,332,0.6375571428571428,70000,0.0015857142857142858,0.004414285714285714,0.05948571428571429,0.05272857142857143,0.1797857142857143,0.05
1464332400000,296.87254285714283,332,0.6383428571428571,70000,0.0016285714285714287,0.004485714285714286,0.05744285714285714,0.05322857142857143,0.18507142857142858,0.049871428571428573
1464159600000,299.61204285714285,332,0.6526428571428572,70000,0.0017,0.004242857142857143,0.05278571428571428,0.05618571428571428,0.19797142857142858,0.05078571428571429
1464073200000,298.1646,332,0.6446285714285714,70000,0.0016857142857142856,0.004014285714285714,0.05391428571428571,0.055657142857142856,0.1981,0.0553
1463986800000,299.0297428571429,332,0.6488142857142857,70000,0.0017142857142857142,0.003742857142857143,0.05457142857142857,0.054028571428571426,0.20067142857142858,0.05342857142857143
1463900400000,300.2954571428571,347,0.6525714285714286,70000,0.0018571428571428571,0.004171428571428572,0.05398571428571428,0.0533,0.20662857142857144,0.053
1463814000000,306.3901142857143,347,0.6838285714285715,70000,0.0015714285714285715,0.0038,0.05291428571428571,0.05215714285714286,0.2302142857142857,0.04611428571428571
1463727600000,306.5069142857143,347,0.6839714285714286,70000,0.0015142857142857143,0.003457142857142857,0.05021428571428571,0.05107142857142857,0.23464285714285715,0.046028571428571426
1463641200000,307.1658,347,0.6852571428571429,70000,0.0016857142857142856,0.003914285714285714,0.05051428571428571,0.05092857142857143,0.23885714285714285,0.04592857142857143
1463554800000,307.9414428571429,329,0.6928142857142857,70000,0.001642857142857143,0.0037142857142857142,0.05317142857142857,0.04842857142857143,0.24064285714285713,0.0425
1463468400000,314.3232857142857,329,0.7266428571428571,70000,0.0015714285714285715,0.0038428571428571427,0.0534,0.04661428571428571,0.25498571428571426,0.02922857142857143
1463382000000,320.19442857142855,329,0.7529285714285714,70000,0.0016142857142857144,0.0038714285714285712,0.05097142857142857,0.043,0.26795714285714284,0.021757142857142857
1463295600000,324.81505714285714,329,0.7743714285714286,70000,0.0013571428571428571,0.0030428571428571427,0.04958571428571429,0.041814285714285714,0.29642857142857143,0.017557142857142858
1463209200000,329.6721285714286,340,0.7932714285714285,70000,0.0013285714285714285,0.003457142857142857,0.04487142857142857,0.039728571428571426,0.3159142857142857,0.0163
1463122800000,329.47988571428573,340,0.7934714285714286,70000,0.0015,0.0033285714285714286,0.04292857142857143,0.04184285714285714,0.3193857142857143,0.01717142857142857
1463036400000,329.32097142857145,340,0.7882714285714286,70000,0.0013142857142857142,0.0033714285714285712,0.04547142857142857,0.04014285714285714,0.3214142857142857,0.01782857142857143
1462950000000,329.65562857142857,340,0.7911714285714285,70000,0.0013714285714285714,0.0033857142857142857,0.042742857142857145,0.041614285714285715,0.32171428571428573,0.018885714285714287
1462863600000,329.8755142857143,340,0.7896428571428571,70000,0.0013714285714285714,0.003242857142857143,0.04348571428571429,0.04202857142857143,0.32571428571428573,0.019185714285714285
1462777200000,330.9389857142857,340,0.7896,70000,0.0013285714285714285,0.0033142857142857145,0.0424,0.040485714285714285,0.33777142857142856,0.020185714285714286
1462690800000,332.11442857142856,340,0.7881571428571429,70000,0.0012857142857142856,0.0035,0.04314285714285714,0.03892857142857143,0.35144285714285717,0.022128571428571428
1462604400000,337.63364285714283,358,0.8082571428571429,70000,0.0013,0.003142857142857143,0.036957142857142855,0.03591428571428571,0.3901857142857143,0.022285714285714287
1462518000000,336.98602857142856,358,0.8056285714285715,70000,0.0012,0.0027,0.03774285714285714,0.03855714285714286,0.3858857142857143,0.0212
1462431600000,337.5339142857143,358,0.8048857142857143,70000,0.0012,0.0029714285714285715,0.03798571428571428,0.037328571428571426,0.3924142857142857,0.0229