date,avgElectors,calledElectors,probability,iterations,recounts,ties,demWinPop,gopWinPop,demWinPopLoseEC,gopWinPopLoseEC,demLandslide,gopLandslide
1468525109260,315.59191,347,0.694136,500000,0.00064,0.00374,0.73977,0.26022999999999996,0.063974,0.01834,0.136352,0.008686
1468523465498,315.502754,347,0.694116,500000,0.000642,0.003928,0.739698,0.26030200000000003,0.063942,0.01836,0.13541,0.008614
1468393200000,320.18792,347,0.70758,50000,0.0006,0.00272,0.76744,0.23256,0.07326,0.0134,0.15152,0.00606
1468306800000,321.82406,347,0.74142,50000,0.00034,0.00178,0.75618,0.24382000000000004,0.04018,0.02542,0.15096,0.00788
1468220400000,319.97446,341,0.73464,50000,0.00024,0.00242,0.74798,0.25202,0.04026,0.02692,0.14848,0.0078
1468134000000,318.9215,332,0.714,50000,0.00026,0.00194,0.74858,0.25142,0.05324,0.01866,0.14772,0.00908
1468047600000,319.21368,332,0.70966,50000,0.0004,0.0021,0.74648,0.25351999999999997,0.05436,0.01754,0.15768,0.00966
1467961200000,319.62078,347,0.7118,50000,0.0002,0.00192,0.7486,0.25139999999999996,0.05404,0.01724,0.15676,0.00942
1467874800000,325.04982,358,0.74014,50000,0.00024,0.00212,0.75644,0.24356,0.03924,0.02294,0.16228,0.00854
1467788400000,323.65616,358,0.7323,50000,0.00028,0.0022,0.74844,0.25156,0.04028,0.02414,0.16102,0.00926
1467702000000,324.0265,358,0.7291,50000,0.00038,0.00224,0.74754,0.25246,0.04184,0.0234,0.17226,0.01048
1467615600000,323.29174,358,0.7288,50000,0.0003,0.00154,0.7463,0.25370000000000004,0.04098,0.02348,0.16916,0.01046
1467529200000,324.58224,358,0.73102,50000,0.0003,0.00186,0.7498,0.2502,0.04116,0.02238,0.1719,0.01108
1467442800000,325.6312,358,0.73426,50000,0.00022,0.00212,0.75288,0.24712,0.04156,0.02294,0.17542,0.0116
1467356400000,326.91308,358,0.7432,50000,0.0003,0.00214,0.7613,0.23870000000000002,0.04084,0.02274,0.174,0.00918
1467270000000,327.72705,358,0.7415,40000,0.000325,0.001725,0.770875,0.22912500000000002,0.047675,0.0183,0.181675,0.00795
1467183600000,328.388325,358,0.7456,40000,0.000175,0.00205,0.775375,0.22462499999999996,0.047775,0.018,0.1819,0.006775
1467097200000,327.47165,358,0.73835,40000,0.000175,0.001825,0.766075,0.23392500000000005,0.046625,0.0189,0.188425,0.00925
1467010800000,327.976725,358,0.7346,40000,0.00035,0.001825,0.765375,0.23462499999999997,0.048,0.017225,0.1921,0.01095
1466924400000,330.940775,358,0.76305,40000,0.0003,0.001725,0.771875,0.22812500000000002,0.0337,0.024875,0.2046,0.0092
1466838000000,330.85475,358,0.760925,40000,0.0003,0.00175,0.770625,0.229375,0.0345,0.0248,0.2058,0.011025
1466751600000,330.329675,358,0.75865,40000,0.0004,0.0021,0.76595,0.23404999999999998,0.031775,0.024475,0.206525,0.01155
1466665200000,325.11505,347,0.748275,40000,0.000425,0.002275,0.75275,0.24724999999999997,0.03235,0.027875,0.189825,0.012925
1466578800000,325.944625,347,0.75115,40000,0.000175,0.00185,0.754225,0.24577499999999997,0.03235,0.029275,0.192275,0.01235
1466492400000,323.66095,332,0.7328,40000,0.00045,0.002225,0.746225,0.253775,0.0402,0.026775,0.187175,0.013175
1466406000000,324.276475,332,0.735275,40000,0.000375,0.001875,0.747975,0.25202500000000005,0.03875,0.02605,0.189925,0.013525
1466319600000,324.106825,332,0.735675,40000,0.000475,0.001875,0.747375,0.252625,0.038375,0.026675,0.187,0.013775
1466233200000,325.0553,332,0.73835,40000,0.000525,0.00205,0.751575,0.248425,0.03875,0.025525,0.192175,0.011875
1466146800000,324.670625,332,0.73045,40000,0.000575,0.0021,0.744075,0.25592499999999996,0.03855,0.024925,0.203175,0.015475
1466060400000,322.920725,332,0.727925,40000,0.000325,0.00205,0.738625,0.261375,0.037175,0.026475,0.1928,0.015825
1465974000000,323.713,332,0.72965,40000,0.0003,0.001875,0.740675,0.259325,0.037525,0.0265,0.196375,0.0155
1465887600000,314.9471,332,0.67355,40000,0.00035,0.00175,0.681225,0.31877500000000003,0.0352,0.027525,0.231275,0.046125
1465801200000,313.950075,332,0.67105,40000,0.00045,0.0018,0.677575,0.32242499999999996,0.0358,0.029275,0.230275,0.04815
1465714800000,313.1463,332,0.6693,40000,0.0002,0.00205,0.674275,0.32572500000000004,0.034875,0.0299,0.2292,0.05065
1465628400000,314.030675,332,0.673575,40000,0.0003,0.001875,0.6779,0.32210000000000005,0.0338,0.029475,0.23145,0.050475
1465542000000,314.037375,332,0.6677,40000,0.000475,0.002125,0.67365,0.32635000000000003,0.03435,0.0284,0.237875,0.05205
1465455600000,305.478325,332,0.637625,40000,0.000575,0.0018,0.6359,0.3641,0.03,0.031725,0.23835,0.07865
1465369200000,301.109675,332,0.617425,40000,0.0003,0.0018,0.61635,0.38365000000000005,0.02985,0.030925,0.24565,0.1012
1465282800000,302.503975,332,0.6235,40000,0.000325,0.00195,0.622425,0.377575,0.029775,0.03085,0.254625,0.1004
1465196400000,301.5764,332,0.62065,40000,0.0003,0.00155,0.6146,0.38539999999999996,0.0284,0.03445,0.249175,0.101875
1465110000000,301.627175,332,0.619775,40000,0.000275,0.001775,0.61835,0.38165000000000004,0.03005,0.031475,0.250475,0.103075
1465023600000,301.5029,332,0.6183,40000,0.00025,0.00175,0.614825,0.38517500000000005,0.03055,0.034025,0.2552,0.1035
1464937200000,301.351675,332,0.6165,40000,0.0004,0.001825,0.61445,0.38554999999999995,0.0292,0.03125,0.254125,0.1057
1464850800000,301.560225,332,0.617325,40000,0.00045,0.001625,0.61575,0.38425,0.03,0.031575,0.25885,0.108625
1464764400000,300.2444,332,0.613125,40000,0.000425,0.001275,0.60965,0.39035,0.028925,0.0324,0.2575,0.11355
1464678000000,303.17495,332,0.623125,40000,0.000525,0.00175,0.622075,0.37792499999999996,0.030975,0.032025,0.258875,0.10175
1464591600000,300.39095,332,0.61665,40000,0.00045,0.001725,0.61295,0.38705,0.03005,0.03375,0.2466,0.10825
1464505200000,299.461675,332,0.612025,40000,0.0004,0.001625,0.606675,0.39332500000000004,0.028375,0.033725,0.248225,0.109775
1464418800000,298.631075,332,0.6088,40000,0.00035,0.00195,0.6055,0.39449999999999996,0.030425,0.033725,0.2446,0.11035
1464332400000,299.272425,332,0.6098,40000,0.0003,0.00185,0.609675,0.39032500000000003,0.03085,0.030975,0.248725,0.111875
1464246000000,300.67955,332,0.6122,40000,0.0003,0.0016,0.614525,0.385475,0.0328,0.030475,0.262725,0.109925
1464159600000,299.9694,332,0.605525,40000,0.0004,0.001875,0.61355,0.38644999999999996,0.03665,0.028625,0.261625,0.110875
1464073200000,300.284075,332,0.605225,40000,0.000375,0.001475,0.6141,0.3859,0.0363,0.027425,0.26905,0.112575
1463986800000,303.609325,332,0.612575,40000,0.00065,0.0015,0.632,0.368,0.041925,0.0225,0.2852,0.107
1463900400000,306.085125,332,0.627725,40000,0.0004,0.00175,0.63895,0.36105,0.036575,0.02535,0.292675,0.104575
1463814000000,306.817175,332,0.6319,40000,0.0003,0.001425,0.6443,0.3557,0.037275,0.024875,0.2931,0.1021
1463727600000,304.695525,332,0.621075,40000,0.000225,0.001975,0.634175,0.36582499999999996,0.038325,0.025225,0.28915,0.105575
1463641200000,320.642475,347,0.67125,40000,0.000475,0.0015,0.69095,0.30905000000000005,0.0401,0.0204,0.337275,0.078
1463554800000,319.908825,347,0.667,40000,0.0006,0.00155,0.686275,0.31372500000000003,0.04005,0.020775,0.3382,0.081
1463468400000,320.469375,347,0.67,40000,0.0004,0.0015,0.6902,0.30979999999999996,0.04065,0.02045,0.3382,0.081075
1463382000000,320.563225,347,0.668575,40000,0.000425,0.001775,0.687625,0.31237499999999996,0.040225,0.021175,0.3372,0.076
1463295600000,320.494625,347,0.67155,40000,0.000475,0.001825,0.691225,0.308775,0.040325,0.02065,0.333925,0.0781
1463209200000,321.539925,347,0.6753,40000,0.00035,0.002125,0.693325,0.30667500000000003,0.039225,0.0212,0.33615,0.076425
1463122800000,320.939975,347,0.672875,40000,0.000375,0.001775,0.690325,0.30967500000000003,0.03975,0.0223,0.336175,0.076825
1463036400000,319.3639,332,0.6684,40000,0.0005,0.001975,0.68755,0.31245,0.04005,0.0209,0.334125,0.082
1462950000000,319.88305,347,0.67,40000,0.000575,0.0013,0.68785,0.31215000000000004,0.039125,0.021275,0.336625,0.07965
1462863600000,317.412925,332,0.669175,40000,0.000375,0.001925,0.676725,0.323275,0.03315,0.0256,0.326225,0.086775
1462777200000,319.506375,332,0.675475,40000,0.00055,0.00185,0.68235,0.31765,0.032825,0.02595,0.3336,0.08445
1462690800000,317.502225,332,0.669125,40000,0.0004,0.002,0.676325,0.32367500000000005,0.033825,0.026625,0.32985,0.086225
1462604400000,317.105325,332,0.66705,40000,0.000275,0.001575,0.676825,0.323175,0.034775,0.025,0.331275,0.089375
1462518000000,318.576425,332,0.673425,40000,0.0003,0.001725,0.6798,0.32020000000000004,0.03305,0.026675,0.336,0.089125
1462431600000,316.7593,332,0.664975,40000,0.000525,0.001925,0.674975,0.325025,0.0358,0.0258,0.329425,0.092775