incumbent,dem,gop,abbr,district,total
R,48278,103758,AL,1,152234
R,54692,113103,AL,2,167952
R,52816,103558,AL,3,156620
R,0,132831,AL,4,134752
R,0,115338,AL,5,154974
N,42291,135945,AL,6,178449
D,133687,0,AL,7,135899
R,114602,142572,AK,0,279741
D,97391,87723,AZ,1,185114
D,109547,109714,AZ,2,219365
D,58192,46185,AZ,3,104428
R,45179,122560,AZ,4,175179
R,54596,124867,AZ,5,179463
R,70198,129578,AZ,6,199776
N,54235,0,AZ,7,72454
R,0,128710,AZ,8,169776
D,88609,67841,AZ,9,162062
R,63555,124139,AR,1,196256
N,103477,123073,AR,2,237330
R,0,151630,AR,3,190935
N,87742,110789,AR,4,206131
R,84320,132052,CA,1,216372
D,163124,54400,CA,2,217524
D,79224,71036,CA,3,150260
R,0,211134,CA,4,211134
D,129613,0,CA,5,171148
D,97008,36448,CA,6,133456
D,92521,91066,CA,7,183587
R,37056,77480,CA,8,114536
D,63475,57729,CA,9,121204
R,55123,70582,CA,10,125705
N,117502,57160,CA,11,174662
D,160067,32197,CA,12,192264
D,168491,21940,CA,13,190431
D,114389,34757,CA,14,149146
D,99756,43150,CA,15,142906
D,46277,44943,CA,16,91220
D,134408,0,CA,17,134408
D,133060,63326,CA,18,196386
D,127788,0,CA,19,127788
D,106034,0,CA,20,141044
R,33470,45907,CA,21,79377
R,37289,96053,CA,22,133342
R,33726,100317,CA,23,134043
D,103228,95566,CA,24,198794
N,0,114072,CA,25,114072
D,87176,82653,CA,26,169829
D,75728,51852,CA,27,127580
D,91996,0,CA,28,120264
D,50096,17045,CA,29,67141
D,86568,45315,CA,30,131883
N,51622,48162,CA,31,99784
D,50353,34053,CA,32,84406
N,108331,74700,CA,33,183031
D,61621,0,CA,34,61621
N,62255,0,CA,35,62255
D,72682,61457,CA,36,134139
D,96787,18051,CA,37,114838
D,58192,40288,CA,38,98480
R,41906,91319,CA,39,133225
D,49379,0,CA,40,49379
D,46948,35936,CA,41,82884
R,38850,74540,CA,42,113390
D,69681,28521,CA,43,98202
D,59670,0,CA,44,68862
N,56819,106083,CA,45,162902
D,49738,33577,CA,46,83315
D,69091,54309,CA,47,123400
R,62713,112082,CA,48,174795
R,64981,98161,CA,49,163142
R,45302,111997,CA,50,157299
D,56373,25577,CA,51,81950
D,98826,92746,CA,52,191572
D,87104,60940,CA,53,148044
D,183281,80682,CO,1,278494
D,196300,149645,CO,2,345945
R,100364,163011,CO,3,281141
N,83727,185292,CO,4,286507
R,105673,157182,CO,5,262855
R,118847,143467,CO,6,276440
D,148225,120918,CO,7,269143
D,127430,78609,CT,1,217881
D,131294,80837,CT,2,227936
D,130009,69454,CT,3,209939
D,101401,88209,CT,4,198800
D,106256,92404,CT,5,213301
D,137251,85146,DE,0,231617
R,54976,165086,FL,1,235343
R,126096,123262,FL,2,249780
R,73910,148691,FL,3,228809
R,0,177887,FL,4,227253
D,112340,59237,FL,5,171577
R,99563,166254,FL,6,265817
R,73011,144474,FL,7,227164
R,93724,180728,FL,8,274513
D,93850,74963,FL,9,173878
R,89426,143128,FL,10,232574
R,90786,181508,FL,11,272294
R,0,1,FL,12,1
R,0,168172,FL,13,223576
D,1,0,FL,14,1
R,84832,128750,FL,15,213582
R,105483,169126,FL,16,274829
R,82263,141493,FL,17,223756
D,151478,101896,FL,18,253374
R,80824,159354,FL,19,246861
D,128498,28968,FL,20,157466
D,153395,0,FL,21,153970
D,125404,90685,FL,22,216096
D,103269,61519,FL,23,164788
D,129192,15239,FL,24,149918
R,0,1,FL,25,1
D,78306,83031,FL,26,161337
R,0,1,FL,27,1
N,61175,95337,GA,1,156512
D,96363,66537,GA,2,162900
R,0,156277,GA,3,156277
D,161211,0,GA,4,161320
D,170326,0,GA,5,170326
R,71486,139018,GA,6,210504
R,60112,113557,GA,7,173669
R,0,129938,GA,8,130057
R,34988,146059,GA,9,181047
N,65777,130703,GA,10,196480
N,0,161532,GA,11,161532
D,75478,91336,GA,12,166814
D,159445,0,GA,13,159445
R,0,118782,GA,14,118782
N,93390,86454,HI,1,179844
D,142010,33630,HI,2,180333
R,77277,143587,ID,1,220864
R,82801,131492,ID,2,214293
D,162268,59749,IL,1,222017
D,160337,43799,IL,2,204266
D,116764,64091,IL,3,180855
D,79666,22278,IL,4,101944
D,116364,56350,IL,5,184019
R,78465,160287,IL,6,238752
D,155110,27168,IL,7,182278
D,84178,66878,IL,8,151056
D,141000,72384,IL,9,213450
D,91136,95992,IL,10,187128
D,93436,81335,IL,11,174772
D,87860,110038,IL,12,209738
R,86935,123337,IL,13,210272
R,76861,145369,IL,14,222230
R,55652,166274,IL,15,221926
R,63810,153388,IL,16,217198
D,110560,88785,IL,17,199361
R,62377,184363,IL,18,246740
D,86579,51000,IN,1,142293
R,55590,85583,IN,2,145200
R,39771,102889,IN,3,148793
R,47056,94998,IN,4,142054
R,49756,105277,IN,5,161440
R,45509,102187,IN,6,155071
D,61443,46887,IN,7,112261
R,61384,103344,IN,8,171315
R,55016,101594,IN,9,162387
N,141145,147762,IA,1,289306
D,143431,129455,IA,2,273329
N,119109,148814,IA,3,282066
R,105504,169834,IA,4,275633
R ,65397,0,KS,1,204161
R ,87153,0,KS,2,225686
R ,89584,0,KS,3,224077
R,69396,138757,KS,4,208153
R,63596,173022,KY,1,236618
R,69898,156936,KY,2,226834
D,157056,87981,KY,3,247355
R,71694,150464,KY,4,222158
R,47617,171350,KY,5,218967
R,98290,147404,KY,6,245694
R,46047,189250,LA,1,244004
D,190006,0,LA,2,221570
R,0,207926,LA,3,236268
R,0,152683,LA,4,207919
N,75006,134616,LA,5,209622
N,83781,139209,LA,6,258479
D,186674,94751,ME,1,308898
N,118556,133308,ME,2,283448
R,73843,176342,MD,1,250418
D,120412,70411,MD,2,196354
D,128594,87029,MD,3,215946
D,134628,54217,MD,4,191837
D,144725,80752,MD,5,226040
D,94704,91930,MD,6,190536
D,144639,55860,MD,7,206809
D,136738,87859,MD,8,225097
D,167612,0,MA,1,171110
D,169640,0,MA,2,172745
D,139104,81638,MA,3,220946
D,184158,0,MA,4,188098
D,182100,0,MA,5,185260
D,149638,111989,MA,6,272219
D,142133,0,MA,7,144546
D,200644,0,MA,8,203351
D,140413,114971,MA,9,255541
R,113263,130414,MI,1,250131
R,70851,135568,MI,2,213072
R,84720,125754,MI,3,217165
N,85777,123962,MI,4,219423
D,148182,69222,MI,5,222138
R,84391,116801,MI,6,208976
R,92083,119564,MI,7,223685
N,102269,132739,MI,8,243125
D,136342,81470,MI,9,225757
R,67143,157069,MI,10,228692
W,101681,140435,MI,11,251238
N,134346,64716,MI,12,206660
D,132710,27234,MI,13,166947
N,165272,41801,MI,14,212468
D,122851,103536,MN,1,226695
R,107884,137778,MN,2,245848
R,101846,167515,MN,3,269585
D,147857,79492,MN,4,241637
D,179080,56577,MN,5,236010
N,90926,133328,MN,6,236846
D,130546,109955,MN,7,240835
D,129090,125358,MN,8,266083
R,43713,102622,MS,1,151111
D,100688,0,MS,2,148646
R,47744,117771,MS,3,170946
R,37869,108776,MS,4,155576
D,119315,35273,MO,1,163494
R,75384,148191,MO,2,231117
R,52021,130940,MO,3,191620
R,46464,120014,MO,4,176286
D,79256,69071,MO,5,153635
R,55157,124616,MO,6,186970
R,47282,104054,MO,7,163957
R,38721,106124,MO,8,159224
N,148690,203871,MT,0,367963
N(R),55838,123219,NE,1,179057
N(R),83872,78157,NE,2,171509
N(R),45524,139440,NE,3,184964
D,45643,30413,NV,1,80299
R,52016,122402,NV,2,186210
R,52644,88528,NV,3,145719
D,59844,63466,NV,4,130781
D,116769,125508,NH,1,242736
W(R),130700,106871,NH,2,238184
N,93315,64073,NJ,1,162492
R,66026,108875,NJ,2,177148
N,82537,100471,NJ,3,186103
R,54415,118826,NJ,4,174849
R,81808,104678,NJ,5,188921
D,72190,46891,NJ,6,120457
R,68232,104287,NJ,7,175997
D,61510,15141,NJ,8,79518
D,82498,36246,NJ,9,120459
D,95734,14154,NJ,10,112123
R,65477,109455,NJ,11,174932
N,90430,54168,NJ,12,148366
D,105474,74558,NM,1,180032
R,52499,95209,NM,2,147777
D,113249,70775,NM,3,184076
D,78722,94035,NY,1,172865
R,0,95177,NY,2,139330
D,90032,63219,NY,3,164375
N,83772,67811,NY,4,170099
D,75712,0,NY,5,79821
WF,49227,0,NY,6,55963
D,47142,5713,NY,7,63812
WF,70469,0,NY,8,83999
WF,70997,0,NY,9,92569
WF,73945,0,NY,10,101881
IDP,41429,48291,NY,11,107363
WF,78440,19564,NY,12,113429
WF,63437,0,NY,13,78353
WF,45370,0,NY,14,57204
D,53128,0,NY,15,56563
WF,90088,0,NY,16,100391
WF,89295,63549,NY,17,174054
IDP,76235,66523,NY,18,179091
IDP,60533,102118,NY,19,204173
WF,103437,61820,NY,20,204329
N,53140,79615,NY,21,174668
R,0,113574,NY,22,131932
IDP,60233,94375,NY,23,183481
WF,72631,93881,NY,24,199222
WF,87264,75990,NY,25,192971
WF,100648,38477,NY,26,166124
IDP,50939,109171,NY,27,203645
D,154333,55990,NC,1,210323
R,85479,122128,NC,2,207607
R,66182,139415,NC,3,205597
D,169946,57416,NC,4,227362
R,88973,139279,NC,5,228252
N,103758,147312,NC,6,251070
N,84054,134431,NC,7,226504
R,65854,121568,NC,8,187422
R,0,163080,NC,9,173668
R,85292,133504,NC,10,218796
R,85342,144682,NC,11,230024
N,130096,42568,NC,12,172664
R,114718,153991,NC,13,268709
R,0,138100,ND,0,248670
R,72604,124779,OH,1,197383
R,68453,132658,OH,2,201111
D,91769,51475,OH,3,143261
R,60165,125907,OH,4,186072
R,58507,134449,OH,5,202300
R,73561,111026,OH,6,190652
R,0,143959,OH,7,143959
R,51534,126539,OH,8,188330
D,108870,51704,OH,9,160715
R,63249,130752,OH,10,200606
D,137105,35461,OH,11,172566
R,61360,150573,OH,12,221081
D,120230,55233,OH,13,175549
R,70856,135736,OH,14,214580
R,66125,128496,OH,15,194621
R,75199,132176,OH,16,207375
R,0,1,OK,1,1
R,38964,110925,OK,2,158407
R,36270,133335,OK,3,169605
R,40998,117721,OK,4,166268
N,57790,95632,OK,5,159133
D*,0,96245,OR,1,279253
R,73785,202374,OR,2,287425
D,211748,57424,OR,3,292757
D,181624,116534,OR,4,310179
D,150944,110332,OR,5,281088
D,131248,27193,PA,1,158441
D,181141,25397,PA,2,206538
R,73931,113859,PA,3,187790
R,50250,147090,PA,4,197340
R,65839,115018,PA,5,180857
N,92901,119643,PA,6,212544
R,89256,145869,PA,7,235125
R,84767,137731,PA,8,222498
R,63223,110094,PA,9,173317
R,44737,112851,PA,10,180322
R,62228,122464,PA,11,184692
R,87928,127993,PA,12,215921
N,123601,60549,PA,13,184150
D,148351,0,PA,14,148351
R,0,128285,PA,15,128285
R,74513,101722,PA,16,176235
D,93680,71371,PA,17,165051
R,0,166076,PA,18,166076
D,87060,58877,RI,1,146353
D,105716,63844,RI,2,169904
R,0,119392,SC,1,127815
R,68719,121649,SC,2,194808
R,47181,116741,SC,3,164009
R,0,126452,SC,4,149049
R,66802,103078,SC,5,175145
D,125747,44311,SC,6,173432
R,68576,102833,SC,7,171524
R,92485,183834,SD,0,276319
R,0,115533,TN,1,139470
R,37612,120883,TN,2,166751
R,53983,97344,TN,3,156097
R,51357,84815,TN,4,145418
D,96148,55078,TN,5,154276
R,37232,115231,TN,6,162097
R,42280,110534,TN,7,157907
R,42433,122259,TN,8,172595
D,87376,27173,TN,9,116550
R,33476,115084,TX,1,148560
R,44462,101936,TX,2,150026
R,0,113404,TX,3,138280
R,0,115085,TX,4,115085
R,0,88998,TX,5,104262
R,55027,92334,TX,6,150996
R,49478,90606,TX,7,143219
R,0,125066,TX,8,140013
D,78109,0,TX,9,86003
R,60243,109726,TX,10,176460
R,0,107939,TX,11,119574
R,41757,113186,TX,12,158730
R,16822,110842,TX,13,131451
R,52545,90116,TX,14,145698
D,48708,39016,TX,15,90184
D,49338,21324,TX,16,73105
R,43049,85807,TX,17,132865
D,76097,26249,TX,18,106010
R,21458,90160,TX,19,116818
D,66554,0,TX,20,87964
R,0,135660,TX,21,188996
R,47844,100861,TX,22,151566
D,55037,57459,TX,23,115429
R,46548,93712,TX,24,144073
R,64463,107120,TX,25,177883
R,0,116944,TX,26,141470
R,44152,83342,TX,27,131047
D,62508,0,TX,28,76136
D,41321,0,TX,29,46143
D,93041,0,TX,30,105793
R,45715,91607,TX,31,143028
R,55325,96495,TX,32,156096
D,43769,0,TX,33,50592
D,47503,30811,TX,34,79877
D,60124,32040,TX,35,96225
N,29543,101663,TX,36,133842
R,36422,84231,UT,1,130034
R,47585,88915,UT,2,146188
R,32059,102952,UT,3,142580
N,67425,74936,UT,4,147168
D,123349,59432,VT,0,191504
R,72059,131861,VA,1,209621
R,71178,101558,VA,2,173060
D,139197,0,VA,3,147402
R,75270,120684,VA,4,200638
R,73482,124735,VA,5,204945
R,0,133898,VA,6,179708
R,89914,148026,VA,7,243351
N,128102,63810,VA,8,203076
R,0,117465,VA,9,162815
N,89957,125914,VA,10,222910
D,106780,75796,VA,11,187805
D,124151,101428,WA,1,225579
D,122173,79518,WA,2,201691
R,78018,124796,WA,3,202814
N,0,153079,WA,4,153079
R,87772,135470,WA,5,223242
D,141265,83025,WA,6,224290
D,203954,47921,WA,7,251875
R,73003,125741,WA,8,198744
D,118132,48662,WA,9,166794
D,99279,82213,WA,10,181492
R,52109,92491,WV,1,144737
N,67687,72628,WV,2,154250
D,62688,77713,WV,3,140401
R,105552,182316,WI,1,288170
D,224920,103619,WI,2,328847
D,155368,119668,WI,3,275161
D,179045,68490,WI,4,254892
R,101190,231160,WI,5,332826
N,122212,169767,WI,6,299033
R,112949,169891,WI,7,286603
R,101345,188553,WI,8,290048
R,37803,113038,WY,0,165100