id,prob,gap,stddev,flip
AK,0.479710000000339,-0.0018672783914123886,0.03594649050262832,false
AL-1,0,-0.2663208906237555,0.037634099171615254,false
AL-4,0,-0.8876261167102742,0.04132870370666794,false
AL-5,0,-0.646122904258679,0.0399332312765096,false
AL-6,0,-0.42670415291847663,0.03862167806393397,false
AL-7,0.9999999999980838,1.0818412713988694,0.04241764073065498,false
AL-2,0,-0.24966582544115815,0.037530054205121954,false
AL-3,0,-0.22586354634960262,0.03738085759077791,false
AR-1,0,-0.2105807771341259,0.03728474794616207,false
AR-2,0.6662599999996026,0.01554948979292159,0.03603574220143251,true
AR-3,0,-0.6960265389904087,0.04022555667131216,false
AR-4,0.3548400000002141,-0.013689474671163882,0.03602362195200552,false
AZ-2,0.9959099999981024,0.09735677693040902,0.036564841742919324,true
AZ-8,0,-0.6599985119426719,0.04001472612334308,false
AZ-9,0.9999999999980838,0.22626655157601663,0.03738338864953524,false
AZ-3,0.9999999999980838,0.2130968065280034,0.037300587676008176,false
AZ-5,0,-0.29344454102540496,0.03780292895966438,false
AZ-6,0,-0.19911483565468932,0.03721247843366283,false
AZ-7,0.9999999999980838,0.8466619689124827,0.04109533881396835,false
AZ-1,0.9999899999980838,0.15034534135921931,0.0369035044674044,false
AZ-4,0,-0.3436072557631592,0.038113193769429766,false
CA-36,0.9999999999980838,0.1817999176010932,0.03710307619089405,false
CA-3,0.9999599999980839,0.15261027869086738,0.03691791099548011,false
CA-5,0.9999999999980838,0.8554333712451648,0.04114541917321629,false
CA-6,0.9999999999980838,0.5519005852757864,0.039375379326849716,false
CA-7,0.9980099999980928,0.10604346296207731,0.03662057508443707,false
CA-8,0,-0.25481900262720947,0.03756227713273623,false
CA-9,0.9999299999980841,0.14552574150857456,0.03687282983143057,false
CA-10,0.24833000000010758,-0.02486033661950883,0.036096352461315685,false
CA-11,0.9999999999980838,0.44359676118995606,0.0387242302388559,false
CA-12,0.9999999999980838,0.7631931702581319,0.04061568375941728,false
CA-13,0.9999999999980838,0.8676933969417185,0.04121531587361478,false
CA-14,0.9999999999980838,0.6320378484938471,0.03985033583879022,false
CA-15,0.9999999999980838,0.4942245967604658,0.03902996936070718,false
CA-16,0.9990099999980883,0.11274205116225097,0.036663495034357084,false
CA-17,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
CA-18,0.9999999999980838,0.45320447664925323,0.03878243608178319,false
CA-19,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
CA-20,0.9999999999980838,0.849897651706272,0.04111382005975285,false
CA-21,0.05294000000000554,-0.058564601069265726,0.03631490922294975,false
CA-22,0,-0.34258328921770176,0.038106885621357424,false
CA-23,0,-0.3986702788445917,0.03845088555382594,false
CA-24,0.9998699999980843,0.13666047593100406,0.036816339568382254,false
CA-25,0,-0.9018819348057385,0.041409607893833585,false
CA-26,0.9997099999980851,0.12475073688166471,0.03674031292837318,false
CA-27,0.9999999999980838,0.285263385777425,0.03775208529446991,false
CA-28,0.9999999999980838,0.8630685075544025,0.041188962446667164,false
CA-2,0.9999999999980838,0.5979433718270928,0.039648960514909785,false
CA-30,0.9999999999980838,0.4109180469963133,0.038525596529020364,false
CA-31,0.9998699999980843,0.13279296297346457,0.03679166825774236,false
CA-32,0.9999999999980838,0.29123229877955165,0.0377891872209659,false
CA-33,0.9999999999980838,0.28186289530500774,0.03773093200958361,false
CA-34,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
CA-35,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
CA-4,0,-0.9018819348057385,0.041409607893833585,false
CA-37,0.9999999999980838,0.7837447741233616,0.04073430807360558,false
CA-38,0.9999999999980838,0.27992147705453774,0.03771884979268647,false
CA-39,0,-0.272780790125686,0.03767437712630175,false
CA-40,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
CA-41,0.9999999999980838,0.23097844838040116,0.03741296883071919,false
CA-42,0,-0.2166363223178648,0.0373228594112657,false
CA-43,0.9999999999980838,0.5172541316694861,0.039168253951685404,false
CA-44,0.9999999999980838,0.9646337051698649,0.04176387156654138,false
CA-45,0,-0.20429688367070023,0.0372451581060607,false
CA-46,0.9999999999980838,0.2920927396226357,0.03779453259701587,false
CA-47,0.9999999999980838,0.21790736827367801,0.0373308539856201,false
CA-48,0,-0.18432136385119177,0.037119027706828706,false
CA-49,0.0018900000000000043,-0.10526303838421613,0.036615571387914374,false
CA-50,0,-0.3258833588453065,0.03800385787406429,false
CA-51,0.9999999999980838,0.47390818111860566,0.038907568092455755,false
CA-52,0.9997699999980848,0.1298554798477599,0.03677291865424971,false
CA-53,0.9999999999980838,0.2748493072574319,0.03768726538588957,false
CA-1,0.00039000000000000037,-0.12248349138422371,0.03672582197816599,false
CA-29,0.9999999999980838,0.5903806171371876,0.03960415317230783,false
CO-2,0.9999999999980838,0.23298054333385015,0.037425530435027096,false
CO-4,0,-0.25637589132338034,0.03757200695531036,false
CO-5,0.003700000000000009,-0.09784168447761082,0.036567955123906246,false
CO-6,0.6005099999999018,0.009057147816168606,0.0359934189973629,true
CO-7,0.9999999999980838,0.19957714085292622,0.03721539504576879,false
CO-1,0.9999999999980838,0.4665245658729117,0.03886298816467083,false
CO-3,0.0002900000000000001,-0.12471318318288732,0.03674007295293236,false
CT-3,0.9999999999980838,0.3865589932733702,0.038376864095001226,false
CT-4,0.9999999999980838,0.16447621408762164,0.036993294652291744,false
CT-5,0.9999999999980838,0.1630591578286139,0.036984300248247885,false
CT-1,0.9999999999980838,0.3221899209320266,0.03798103401583322,false
CT-2,0.9999999999980838,0.31948283425224266,0.03796429666989573,false
DE,0.9999999999980838,0.3230799635005171,0.03798653535037074,false
FL-2,0.9986999999980897,0.10946404966059187,0.036642498134632676,false
FL-3,0,-0.22870911380656453,0.0373987254019629,false
FL-4,0,-0.6846526793063612,0.04015911812597046,false
FL-5,0.9999999999980838,0.40761759018887034,0.03850547812131842,false
FL-6,0.00002,-0.1527725851403672,0.03691894315803712,false
FL-7,0,-0.2164696335608229,0.03732181085192756,false
FL-8,0,-0.21882138758210976,0.03733660188986103,false
FL-9,0.9999999999980838,0.2067402025549397,0.03726055652300998,false
FL-10,0.00017,-0.13278478723120307,0.03679161608621736,false
FL-11,0,-0.2350585747610809,0.037438564024678184,false
FL-12,0,-0.9018819348057385,0.041409607893833585,false
FL-13,0,-0.6540735832832137,0.039979947886511505,false
FL-14,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
FL-15,0.0016600000000000037,-0.10750787706679046,0.03662996233901469,false
FL-16,0.00014000000000000001,-0.13345502207091067,0.03679589278247079,false
FL-17,0,-0.1665899202899266,0.03700670680228102,false
FL-18,0.9999999999980838,0.2938050733324288,0.03780516799727384,false
FL-19,0,-0.21999617723366352,0.03734398837585061,false
FL-20,0.9999999999980838,0.7301910206259102,0.040424466319034714,false
FL-21,0.9999999999980838,1.0943835714617163,0.042487004269820446,false
FL-22,0.9999999999980838,0.2587827697700056,0.03758704385765189,false
FL-23,0.9999999999980838,0.3514738920748596,0.03816162142182123,false
FL-24,0.9999999999980838,0.8582202543910223,0.04116131813922364,false
FL-1,0,-0.3697522347509249,0.03827390779288289,false
FL-26,0.9713499999982141,0.06883154071444596,0.0363812247463458,true
FL-27,0,-0.9018819348057385,0.041409607893833585,false
FL-25,0,-0.9018819348057385,0.041409607893833585,false
GA-1,0.0004900000000000006,-0.12015273832240175,0.03671091916093515,false
GA-3,0,-0.9018819348057385,0.041409607893833585,false
GA-4,0.9999999999980838,1.0974423895185859,0.04250390349081979,false
GA-5,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
GA-6,0,-0.22269294077237098,0.03736093874377237,false
GA-7,0,-0.20962252178441634,0.037278713454385326,false
GA-8,0,-0.9009669513753964,0.04140441995521127,false
GA-9,0,-0.515374563791582,0.03915698608272273,false
GA-10,0,-0.23232778171127597,0.03742143532172396,false
GA-11,0,-0.9018819348057385,0.041409607893833585,false
GA-12,0.5352400000001989,0.0030541017379568797,0.03595424115536833,true
GA-13,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
GA-14,0,-0.9018819348057385,0.041409607893833585,false
GA-2,0.9999999999980838,0.28121198784619517,0.037726881585105725,false
HI-2,0.9999999999980838,0.6991173276697928,0.040243592056159086,false
HI-1,0.999939999998084,0.13668482305107074,0.03681649482909914,false
IA-4,0.00012,-0.1352719860695567,0.036807484134355244,false
IA-3,0.42039000000027965,-0.007194166694729026,0.035981265138342995,false
IA-2,0.9999999999980838,0.14925058314881445,0.036896539050732174,false
IA-1,0.980389999998173,0.07524608880939565,0.03642259587820722,true
ID-1,0,-0.20211194060116014,0.037231382645203995,false
ID-2,0.0002,-0.12909887609640128,0.03676808779449993,false
IL-7,0.9999999999980838,0.8000239452236672,0.04082802718109097,false
IL-16,0,-0.31430746358592987,0.03793227788897227,false
IL-9,0.9999999999980838,0.41957976582672807,0.03857834538052133,false
IL-10,0.9762399999981919,0.07216791342648757,0.03640274881193601,true
IL-11,0.9999799999980838,0.16735684486148508,0.037011571985258944,false
IL-12,0.4163600000002756,-0.007623383660976937,0.03598406566081952,false
IL-13,0.01986999999999936,-0.07500056210751904,0.03642101319941432,false
IL-14,0,-0.2101571451733756,0.03728208029796425,false
IL-15,0,-0.40034538658696284,0.0384611122219338,false
IL-6,0,-0.24458901160509514,0.03749828170190913,false
IL-17,0.9999999999980838,0.20734203578028385,0.037264348452360846,false
IL-18,0,-0.3962727915780494,0.03843624396623668,false
IL-1,0.9999999999980838,0.5598800023432186,0.03942292815126923,false
IL-8,0.9999999999980838,0.2126451280054044,0.037297744617287444,false
IL-2,0.9999999999980838,0.668638856711205,0.04006538923850199,false
IL-3,0.9999999999980838,0.3893624322286261,0.03839401077812493,false
IL-4,0.9999999999980838,0.6610545793589009,0.040020921870492256,false
IL-5,0.9999999999980838,0.42424743227048733,0.03860674103785437,false
IN-7,0.9999999999980838,0.22778019184554735,0.037392893478649054,false
IN-8,0.00001,-0.14681086688991093,0.03688101158442155,false
IN-9,0,-0.18871524042749396,0.03714680847729525,false
IN-6,0,-0.2673790296848584,0.03764069969920747,false
IN-5,0,-0.24579298535083263,0.03750581903167071,false
IN-4,0,-0.23937331132452713,0.03746561193777556,false
IN-3,0,-0.32608199798075344,0.0380050849901016,false
IN-1,0.9999999999980838,0.3481584747716827,0.0381412189398405,false
IN-2,0.0015000000000000033,-0.1084452956872812,0.03663597016026152,false
KS-2,0.9999999999980838,0.4842873446356092,0.038970147962326326,false
KS-3,0.9999999999980838,0.49790920841735,0.03905212711612891,false
KS-4,0,-0.23510317110788162,0.037438843687021016,false
KS-1,0.9999999999980838,0.4184387924634265,0.03857140111192721,false
KY-2,0,-0.2855898445547179,0.03775411545901669,false
KY-5,0,-0.46695795082641745,0.038865606218206644,false
KY-4,0,-0.2564494048045681,0.03757246631771908,false
KY-1,0,-0.3643404121827766,0.03824069658122711,false
KY-6,0.002640000000000006,-0.10178099623988016,0.036593237918826,false
KY-3,0.9999999999980838,0.37737257793910195,0.03832062342998613,false
LA-2,0.9999999999980838,0.9556619565152887,0.04171340609579631,false
LA-4,0,-0.6362207879168058,0.03987497187757161,false
LA-5,0,-0.18625094187560712,0.03713123023687549,false
LA-6,0.0009300000000000018,-0.11632101883190696,0.036686406018827555,false
LA-3,0,-0.7819249368203999,0.04072381787630256,false
LA-1,0,-0.4887698546759046,0.038997143646018466,false
MA-8,0.9999999999980838,1.0848061070529198,0.042434047597167034,false
MA-7,0.9999999999980838,1.0814244174973346,0.0424153334273643,false
MA-6,0.9999999999980838,0.23642215124262697,0.0374471140272163,false
MA-2,0.9999999999980838,1.0801435941531314,0.042408243232660105,false
MA-4,0.9999999999980838,1.0771715373204935,0.042391786386324175,false
MA-3,0.9999999999980838,0.3582087660895029,0.038203033077358325,false
MA-9,0.9999999999980838,0.1976793880348233,0.03720342095911022,false
MA-1,0.9999999999980838,1.0776750753047168,0.04239457502179395,false
MA-5,0.9999999999980838,1.0810609562662685,0.04241332155224272,false
MD-8,0.9999999999980838,0.315264450974614,0.037938200577580905,false
MD-6,0.9989399999980886,0.11267699369071361,0.036663078432408035,false
MD-5,0.9999999999980838,0.38113434549863245,0.03834366353022386,false
MD-4,0.9999999999980838,0.5172812089048074,0.03916841625400247,false
MD-3,0.9999999999980838,0.29059674041862316,0.037785238412317616,false
MD-2,0.9999999999980838,0.3527652839929618,0.0381695654642827,false
MD-1,0,-0.311193565758785,0.03791299991808555,false
MD-7,0.9999999999980838,0.5273982222473879,0.039229011146480273,false
ME-1,0.9999999999980838,0.3957017335896541,0.038432755660919186,false
ME-2,0.8985499999985455,0.046073245685921346,0.036234062240912066,true
MI-2,0,-0.20561494524352478,0.03725346565592546,false
MI-3,0.006299999999999912,-0.09083503498302306,0.03652294267886564,false
MI-4,0.018579999999999413,-0.07590653569078701,0.0364268528143193,false
MI-5,0.9999999999980838,0.4535727825321325,0.03878466562861663,false
MI-6,0.058680000000007296,-0.05697151447038898,0.036304608409251454,false
MI-7,0.2481500000001074,-0.024737736491144316,0.036095555039861824,false
MI-1,0.7925399999990279,0.02954999486311502,0.036126841940770385,true
MI-9,0.9999999999980838,0.34117586628127095,0.03809821348495567,false
MI-10,0,-0.29510076187445977,0.03781321360303351,false
MI-11,0.06151000000000816,-0.05613407819169125,0.036299192418395854,false
MI-12,0.9999999999980838,0.43504828874986,0.03867236789364065,false
MI-13,0.9999999999980838,0.7299113888239164,0.04042284224245806,false
MI-14,0.9999999999980838,0.6792455761606188,0.04012749483781045,false
MI-8,0.22618000000008542,-0.02720841295483875,0.03611162153039435,false
MN-1,0.9999999999980838,0.18332065016525778,0.03711269767647884,false
MN-2,0.2588800000001181,-0.023477392161503033,0.03608735642803535,false
MN-3,0.000030000000000000004,-0.14547486467943324,0.03687250588664965,false
MN-4,0.9999999999980838,0.3810424517741313,0.038343100863867684,false
MN-5,0.9999999999980838,0.6171765796639873,0.03976268475375654,false
MN-6,0.013279999999999627,-0.08090965746096596,0.03645908448656309,false
MN-7,0.9999999999980838,0.18361643544775455,0.03711456878338457,false
MN-8,0.9989399999980886,0.11214376394239647,0.036659663664587845,false
MO-1,0.9999999999980838,0.6121552775690275,0.03973302564040215,false
MO-2,0,-0.21690419625773036,0.037324544416543044,false
MO-3,0,-0.31373351606030486,0.037928725347847025,false
MO-4,0,-0.31910167999253725,0.037961939480848896,false
MO-5,0.9999999999980838,0.16441155300628352,0.036992884280148276,false
MO-6,0,-0.2733800361054123,0.037678111287296874,false
MO-7,0,-0.2481434545944636,0.03752052949225148,false
MO-8,0,-0.32520379583171444,0.03799965949594296,false
MS-1,0,-0.2917211920404865,0.0377922244990708,false
MS-2,0.9999999999980838,0.775485771018838,0.04068667849084695,false
MS-4,0,-0.3576527477846041,0.03819961591053679,false
MS-3,0,-0.31152591594598167,0.03791505794714601,false
MT,0.07631000000000311,-0.05184538221757068,0.03627144325840256,false
NC-7,0.00042000000000000045,-0.12429301805371645,0.03673738790913567,false
NC-12,0.9999999999980838,0.605044813097704,0.03969098864713563,false
NC-11,0.00001,-0.15985501587553994,0.036963954703309855,false
NC-10,0.0004000000000000004,-0.12223331234463317,0.036724222625033956,false
NC-9,0,-0.8409150324403056,0.04106249353672227,false
NC-8,0,-0.19914693037722955,0.03721268092169525,false
NC-13,0.09323999999999655,-0.04803632487082751,0.03624677969260746,false
NC-6,0.018989999999999396,-0.07535546808331048,0.036423300920955325,false
NC-5,0.0004400000000000005,-0.12227868927010244,0.03672451271736805,false
NC-4,0.9999999999980838,0.5930556537094928,0.03962000785604089,false
NC-3,0,-0.25807876647157024,0.03758264624025338,false
NC-2,0.016019999999999517,-0.078412591286493,0.036443001170133965,false
NC-1,0.9999999999980838,0.5656988813674808,0.03945756634299555,false
ND,0,-0.45723642067053927,0.03880683655905849,false
NE-2,0.9998599999980844,0.13143993168523282,0.036783033208092564,false
NE-1,0,-0.27819227173755345,0.03770808500146969,false
NE-3,0,-0.4096347948217416,0.038517775529953974,false
NH-1,0.955569999998286,0.06211598886442168,0.03633786179834633,true
NH-2,0.9999999999980838,0.19816256860339057,0.03720647000738433,false
NJ-4,0,-0.27026265188161536,0.037658681470135305,false
NJ-11,0.00001,-0.15328247901720352,0.03692218556092936,false
NJ-1,0.9999999999980838,0.27807769397598614,0.03770737161400048,false
NJ-9,0.9999999999980838,0.48208273367067256,0.038956863944567786,false
NJ-8,0.9999999999980838,0.6812438983389583,0.0401391848702958,false
NJ-7,0.0019200000000000044,-0.1067433813076675,0.03662506203334161,false
NJ-6,0.9999999999980838,0.3081432193986664,0.03789410588171114,false
NJ-5,0.26270000000012195,-0.02293782589248905,0.03608384594919829,false
NJ-10,0.9999999999980838,0.8257118684282099,0.04097547644114347,false
NJ-3,0.5221800000002583,0.0017520743182412313,0.03594573806345781,true
NJ-2,0.00008,-0.14376442853979138,0.036861613479301066,false
NJ-12,0.9999999999980838,0.3425271616179705,0.03810653981697194,false
NM-3,0.9999999999980838,0.32885971538222736,0.03802224050883871,false
NM-2,0,-0.19089849353950625,0.03716060461287553,false
NM-1,0.9999999999980838,0.26984309185618827,0.03765606569993057,false
NV-4,0.9737599999982032,0.0704229106993425,0.03639149279877401,true
NV-3,0.00004,-0.14813671283742963,0.03688945068316907,false
NV-2,0,-0.2798745238181438,0.0377185575361139,false
NV-1,0.9999999999980838,0.28778418806005057,0.037767758694109484,false
NY-16,0.9999999999980838,0.9954893434961013,0.04193696883905309,false
NY-17,0.9999999999980838,0.24603767634942025,0.03750735070441431,false
NY-18,0.9999799999980838,0.15234747929100562,0.03691623970248267,false
NY-19,0.002240000000000005,-0.10555724936740923,0.036617457803564776,false
NY-20,0.9999999999980838,0.3017944890009654,0.03785475120868818,false
NY-21,0.06972000000000567,-0.05345520523878863,0.036281861788266895,false
NY-22,0,-0.7627344952156466,0.040613032324146786,false
NY-1,0.6044099999998841,0.009534488414693634,0.03599653244811629,true
NY-24,0.40681000000026607,-0.008546861370073766,0.03599009035968025,false
NY-25,0.9999899999980838,0.15654135159480873,0.036942901931513415,false
NY-26,0.9999999999980838,0.4723626054172275,0.038898240624444455,false
NY-27,0,-0.18783052180762902,0.03714121641676442,false
NY-2,0,-0.5849867937736564,0.03957216518429094,false
NY-3,0.9999999999980838,0.26123897774179006,0.0376023827454872,false
NY-4,0.9999999999980838,0.1919516562206638,0.0371672577936885,false
NY-5,0.9999999999980838,1.0466403838823262,0.04222235816492161,false
NY-6,0.9999999999980838,0.9777528238741036,0.041837556123332106,false
NY-7,0.9999999999980838,0.7473533187515861,0.040524018831252305,false
NY-8,0.9999999999980838,0.9370447190829982,0.04160849012571987,false
NY-9,0.9999999999980838,0.8650810873723125,0.04120043254939643,false
NY-10,0.9999999999980838,0.8239158096215835,0.04096518427949135,false
NY-11,0.8287399999988632,0.03420405384957105,0.03615707455593019,true
NY-12,0.9999999999980838,0.6171740385344126,0.03976266974976865,false
NY-13,0.9999999999980838,0.9077488387447318,0.04144285769468269,false
NY-14,0.9999999999980838,0.8912444199946251,0.04134925318202445,false
NY-15,0.9999999999980838,1.0373893202549902,0.04217088634877714,false
NY-23,0.00781999999999985,-0.08796114736725713,0.036504464064160275,false
OH-1,0,-0.1662157426817967,0.03700433287835559,false
OH-3,0.9999999999980838,0.3793809350611478,0.038332925952810355,false
OH-4,0,-0.2551967806718548,0.03756463829951712,false
OH-5,0,-0.277274915527439,0.03770237295232723,false
OH-6,0.003680000000000009,-0.09839180619444673,0.03657148689587205,false
OH-7,0,-0.9018819348057385,0.041409607893833585,false
OH-8,0,-0.300145620888678,0.03784452346798863,false
OH-9,0.9999999999980838,0.4538160398699296,0.038786138121369974,false
OH-10,0,-0.2383773536865297,0.03745937028326206,false
OH-11,0.9999999999980838,0.6871332825603707,0.040173617533626506,false
OH-12,0,-0.30541276739650836,0.037877185296991786,false
OH-13,0.9999999999980838,0.4683679669310985,0.03887412282425269,false
OH-2,0,-0.22113349240328414,0.03735113784957489,false
OH-15,0,-0.22235608713256858,0.03735882188794528,false
OH-16,0.00001,-0.17663540074907788,0.037070382294833934,false
OH-14,0,-0.20424002968876578,0.03724479972201582,false
OK-1,0,-0.9018819348057385,0.041409607893833585,false
OK-3,0,-0.4741822797248152,0.03890922202968348,false
OK-4,0,-0.3633237035164947,0.03823445403607203,false
OK-5,0.00011,-0.13968301943306283,0.03683560921834647,false
OK-2,0,-0.3561611017617442,0.0381904470701087,false
OR-2,0,-0.3492647303176112,0.038148027850595505,false
OR-3,0.9999999999980838,0.6252583214477413,0.03981037443543159,false
OR-4,0.9999999999980838,0.3079646376572587,0.03789299944330583,false
OR-5,0.9999999999980838,0.24259950872795913,0.03748582334216848,false
OR-1,0,-0.24653355896017912,0.037510454549468934,false
PA-1,0.9999999999980838,0.7548609537142784,0.0405674911963598,false
PA-2,0.9999999999980838,0.8521875342508032,0.04112689416092221,false
PA-3,0.0009300000000000018,-0.1145024151295044,0.03667476590255412,false
PA-4,0,-0.39260859944544657,0.03841385575940034,false
PA-5,0.00001,-0.17380395054192785,0.03705244559845263,false
PA-6,0.22494000000008418,-0.02770058882561202,0.03611482123289337,false
PA-7,0.00004,-0.14266024421562687,0.036854580097659635,false
PA-8,0.00009,-0.13992452395260724,0.03683714844949827,false
PA-9,0,-0.17231703349773062,0.037043022784853705,false
PA-10,0,-0.2796173192846152,0.03771695654739055,false
PA-11,0,-0.22802491880071393,0.03739443000256382,false
PA-12,0.008569999999999819,-0.08743591056539132,0.03650108586865643,false
PA-13,0.9999999999980838,0.4405128520528008,0.03870552862114943,false
PA-14,0.9999999999980838,1.0981180651942615,0.04250763552759055,false
PA-15,0,-0.9018819348057385,0.041409607893833585,false
PA-16,0.060570000000007874,-0.05627237938258192,0.03630008691586919,false
PA-17,0.9999999999980838,0.23328234774935053,0.03742742365968765,false
PA-18,0,-0.9018819348057385,0.041409607893833585,false
RI-1,0.9999999999980838,0.29068671769882237,0.03778579747820547,false
RI-2,0.9999999999980838,0.3445631165173616,0.03811908140956393,false
SC-2,0,-0.17358535560981228,0.037051060480236764,false
SC-4,0,-0.7502740743034876,0.040540936774732556,false
SC-5,0.0015800000000000035,-0.10900174981615843,0.03663953595262428,false
SC-6,0.9999999999980838,0.5676738565130492,0.03946931591899547,false
SC-7,0.0028000000000000065,-0.10160325660327121,0.0365920975489721,false
SC-1,0,-0.8359820013081052,0.0410342789768232,false
SC-3,0,-0.3260050012228254,0.03800460933850277,false
SD,0,-0.23247447458765721,0.03742235564150202,false
TN-1,0,-0.7302536276429078,0.04042482992606847,false
TN-3,0,-0.17966433933625478,0.03708956043949545,false
TN-4,0.00013000000000000002,-0.13196349279718386,0.03678637481706159,false
TN-5,0.9999999999980838,0.3643292710850028,0.03824062818091369,false
TN-6,0,-0.38306912519174197,0.03835550829263895,false
TN-7,0,-0.33412369736217995,0.038054730282829304,false
TN-8,0,-0.3643866423581009,0.0382409804081877,false
TN-9,0.9999999999980838,0.614660321736518,0.039747824845531285,false
TN-2,0,-0.40125525190728517,0.03846666588376101,false
TX-1,0,-0.45120880610353065,0.0387703530217216,false
TX-2,0,-0.2849755319155728,0.037750295113549,false
TX-3,0,-0.7219860713403061,0.04037678554250781,false
TX-4,0,-0.9018819348057385,0.041409607893833585,false
TX-5,0,-0.7554815204649432,0.0405710824546534,false
TX-6,0.00004,-0.14895470494534485,0.036894656295186255,false
TX-7,0,-0.1890505367370465,0.0371489275721246,false
TX-8,0,-0.7951275619974993,0.040799861364515966,false
TX-9,0.9999999999980838,1.0063305694092308,0.041997617741633325,false
TX-10,0,-0.18230242670191896,0.03710625577939372,false
TX-11,0,-0.8045781731184152,0.04085420736282977,false
TX-12,0,-0.35188508480888847,0.03816415106771294,false
TX-13,0,-0.6171294414812297,0.03976240642750658,false
TX-14,0.00002,-0.15975095153898125,0.03696329373157864,false
TX-15,0.9999999999980838,0.2055872393271454,0.037253291048636915,false
TX-16,0.9999999999980838,0.48132030854286967,0.03895226885121313,false
TX-17,0,-0.22369731131572987,0.037367249697862405,false
TX-18,0.9999999999980838,0.5683378557800552,0.03947326541596336,false
TX-19,0,-0.4899933559908298,0.03900450887315914,false
TX-20,0.9999999999980838,0.8547230399566643,0.04114136580219308,false
TX-21,0,-0.6196749039691071,0.039777433261823356,false
TX-22,0,-0.2516767436678844,0.03754263181047752,false
TX-23,0.9829699999981613,0.07713546983261062,0.036434772633428376,true
TX-24,0,-0.22924375832575958,0.03740208157499921,false
TX-25,0.00004,-0.14168562599601525,0.0368483709046923,false
TX-26,0,-0.7285165569871197,0.0404147402088074,false
TX-27,0,-0.20093494632069117,0.03722395990954841,false
TX-28,0.9999999999980838,0.9191225834247964,0.041507240823288195,false
TX-29,0.9999999999980838,0.993616840739848,0.04192648464064671,false
TX-30,0.9999999999980838,0.9775807895711106,0.04183659071894655,false
TX-31,0,-0.2227421859453755,0.037361248200266726,false
TX-32,0,-0.1656298847852383,0.037000615668884546,false
TX-33,0.9999999999980838,0.9632548457129205,0.041756119543218145,false
TX-34,0.9999999999980838,0.30708935855780795,0.03788757601170401,false
TX-35,0.9999999999980838,0.38997569055149717,0.03839776063138465,false
TX-36,0,-0.44072624376705116,0.03870682297434382,false
UT-1,0,-0.2695473146294769,0.03765422155123177,false
UT-2,0,-0.18460007856582825,0.037120790529007276,false
UT-4,0.903919999998521,0.0470811549963924,0.03624059235562919,true
UT-3,0,-0.3990975330663641,0.038453494233754784,false
VA-7,0.00001,-0.14068103569293436,0.036841969667408395,false
VA-1,0,-0.18716823722772866,0.03713702974888316,false
VA-3,0.9999999999980838,1.0424539629432745,0.04219907319449674,false
VA-4,0.00030000000000000014,-0.12822988484511288,0.036762538565506264,false
VA-11,0.9999999999980838,0.26309769832436986,0.03761398619860976,false
VA-6,0,-0.6469684084184881,0.039938201887542435,false
VA-2,0.016519999999999497,-0.0774279881976257,0.03643665750321296,false
VA-8,0.9999999999980838,0.41470889818289625,0.03854869125022732,false
VA-9,0,-0.6233449449706496,0.03979908892407511,false
VA-10,0.04259000000000237,-0.0631891888544577,0.036344795024617946,false
VA-5,0.000030000000000000004,-0.15196366405016995,0.036913798663978044,false
VT,0.9999999999980838,0.43188132862479034,0.03865313673987509,false
WA-1,0.9999999999980838,0.1988499595638615,0.03721080726829666,false
WA-2,0.9999999999980838,0.3096049436370279,0.03790316106843436,false
WA-3,0.00013000000000000002,-0.13252676208590652,0.03678996952304683,false
WA-4,0,-0.9018819348057385,0.041409607893833585,false
WA-5,0.0007600000000000013,-0.11554244671657965,0.03668142315884086,false
WA-6,0.9999999999980838,0.3577818932739797,0.03820040963770621,false
WA-7,0.9999999999980838,0.7176039212736659,0.040351296817155526,false
WA-8,0,-0.16723837323909999,0.03701082047186339,false
WA-9,0.9999999999980838,0.5146198578246919,0.039152460764385465,false
WA-10,0.9999999999980838,0.19214975805124693,0.03716850913611736,false
WI-4,0.9999999999980838,0.5318507833650946,0.039255649698330675,false
WI-1,0,-0.1682663606654741,0.037017340903527145,false
WI-2,0.9999999999980838,0.4669856540729802,0.03886577356592618,false
WI-3,0.9999999999980838,0.2278602888378738,0.03739339637644018,false
WI-5,0,-0.2923862824228117,0.03779635602027405,false
WI-6,0.04776000000000395,-0.06091120582264967,0.03633007692569422,false
WI-7,0.0029000000000000067,-0.10056094374842228,0.0365854093991631,false
WI-8,0,-0.20254941053389383,0.03723414118001288,false
WV-1,0,-0.18088453953016972,0.03709728350470817,false
WV-2,0.9653799999982413,0.0660856502834025,0.03636350052342338,true
WV-3,0.4022500000002615,-0.008896842106968547,0.0359923733440721,false
WY,0,-0.3575754538850844,0.0381991408549445,false